"","GENEID","Alignment.x","Rank.x","baseMean.x","Alignment.y","Rank.y","baseMean.y","logMeanExpression","RankDiff","MeanRank","num.trans"
"44","ENSMUSG00000021460","STAR",1430,820.802150263744,"HISAT2",1193,798.893877855825,7.10681028835571,237,1311.5,NA
"45","ENSMUSG00000019362","STAR",753,2342.9448020473,"HISAT2",982,2310.26043301078,8.15996810147571,-229,867.5,1
"46","ENSMUSG00000027333","STAR",1061,535.696184768996,"HISAT2",1286,509.385398042465,6.67252508230418,-225,1173.5,NA
"47","ENSMUSG00000042099","STAR",1138,219.060995300432,"HISAT2",914,210.669773275826,5.78196462776594,224,1026,NA
"48","ENSMUSG00000046908","STAR",1004,33.6873905940824,"HISAT2",784,33.2028934878279,3.91778313076761,220,894,1
"49","ENSMUSG00000028542","STAR",1148,114.964563401328,"HISAT2",1368,106.781556737446,5.12607687524953,-220,1258,NA
"50","ENSMUSG00000035860","STAR",742,84.7369941657021,"HISAT2",524,82.0120079068296,4.83424012646831,218,633,4
"51","ENSMUSG00000027035","STAR",891,1146.36102480163,"HISAT2",673,1143.46851379594,7.44897156183262,218,782,NA
"52","ENSMUSG00000074166","STAR",686,349.580107274283,"HISAT2",903,339.259125804277,6.25230779036363,-217,794.5,4
"53","ENSMUSG00000024013","STAR",844,21.7000861275065,"HISAT2",1060,20.7257920336583,3.46770216045802,-216,952,NA
"54","ENSMUSG00000090019","STAR",1390,2385.43949523271,"HISAT2",1175,2332.04609724075,8.17511478181125,215,1282.5,6
"55","ENSMUSG00000115247","STAR",814,5138.45200239815,"HISAT2",1025,3330.95277111223,8.82525542846834,-211,919.5,NA
"56","ENSMUSG00000075706","STAR",1203,3822.85034336915,"HISAT2",1413,3340.28769367109,8.61122877566951,-210,1308,NA
"57","ENSMUSG00000047428","STAR",847,24.9059767013147,"HISAT2",643,23.9644690640696,3.60789202123125,204,745,NA
"58","ENSMUSG00000045362","STAR",1372,551.725193887473,"HISAT2",1168,540.986059385249,6.71200583863082,204,1270,2
"59","ENSMUSG00000084817","STAR",267,6016.81812833142,"HISAT2",469,4790.63782939791,9.03743082806297,-202,368,NA
"60","ENSMUSG00000028439","STAR",1000,225.644206281913,"HISAT2",798,225.614479901908,5.82438064405191,202,899,NA
"61","ENSMUSG00000040724","STAR",486,24.6720047574063,"HISAT2",686,26.2539905848275,3.63228264856717,-200,586,3
